State,income
Maryland,"108,200"
District of Columbia,"101,700"
Utah,"95,800"
Massachusetts,"93,550"
New Jersey,"92,340"
Hawaii,"91,010"
Connecticut,"90,730"
Minnesota,"90,390"
Colorado,"89,930"
Alaska,"89,740"
Washington,"89,430"
Oregon,"86,780"
California,"85,300"
Virginia,"85,170"
New Hampshire,"84,970"
Delaware,"80,750"
Rhode Island,"80,650"
North Dakota,"78,720"
Nebraska,"78,360"
Illinois,"78,020"
Iowa,"76,320"
New York,"75,910"
Maine,"75,160"
Texas,"74,640"
United States,"74,580"
Arizona,"73,450"
Wisconsin,"73,330"
Wyoming,"73,090"
Kansas,"73,040"
Montana,"72,980"
Idaho,"72,580"
Nevada,"72,330"
Pennsylvania,"72,210"
Vermont,"72,190"
Missouri,"71,520"
Indiana,"70,030"
Michigan,"68,990"
Georgia,"67,730"
Ohio,"67,520"
South Dakota,"67,180"
Tennessee,"65,380"
Florida,"65,370"
North Carolina,"65,070"
Oklahoma,"63,440"
South Carolina,"61,770"
Alabama,"59,910"
Louisiana,"58,330"
New Mexico,"56,420"
Kentucky,"55,880"
Arkansas,"53,980"
West Virginia,"52,460"
Mississippi,"48,610"
